2025-10-02 17:47:20 | INFO     | __main__:main:255 - 正在启动 Telegram 文件上传机器人...
2025-10-02 17:48:05 | INFO     | __main__:main:252 - 消息处理器设置完成
2025-10-02 17:48:05 | INFO     | __main__:main:255 - 正在启动 Telegram 文件上传机器人...
2025-10-02 17:48:43 | INFO     | __main__:start_command:58 - 用户 5125574407 开始使用机器人
2025-10-02 17:55:13 | INFO     | __main__:main:297 - 消息处理器设置完成
2025-10-02 17:55:13 | INFO     | __main__:main:300 - 正在启动 Telegram 文件上传机器人...
2025-10-02 17:56:44 | INFO     | __main__:main:297 - 消息处理器设置完成
2025-10-02 17:56:44 | INFO     | __main__:main:300 - 正在启动 Telegram 文件上传机器人...
2025-10-02 17:57:55 | INFO     | __main__:handle_text:258 - 检测到话题: 1 (ID: 2)
2025-10-02 17:57:56 | INFO     | __main__:handle_text:258 - 检测到话题: 1 (ID: 3)
2025-10-02 17:58:09 | ERROR    | __main__:topics_command:124 - 获取话题信息时发生错误: httpx.ConnectError: 
2025-10-02 17:58:19 | ERROR    | __main__:topics_command:124 - 获取话题信息时发生错误: httpx.ConnectError: 
2025-10-02 18:00:29 | INFO     | __main__:main:389 - 消息处理器设置完成
2025-10-02 18:00:29 | INFO     | __main__:main:392 - 正在启动 Telegram 文件上传机器人...
2025-10-02 18:02:03 | INFO     | __main__:main:389 - 消息处理器设置完成
2025-10-02 18:02:03 | INFO     | __main__:main:392 - 正在启动 Telegram 文件上传机器人...
2025-10-02 18:02:11 | INFO     | __main__:start_command:59 - 用户 5125574407 开始使用机器人
2025-10-02 18:02:32 | ERROR    | __main__:select_command:215 - 选择话题时发生错误: httpx.ConnectError: 
2025-10-02 18:02:47 | ERROR    | __main__:select_command:215 - 选择话题时发生错误: httpx.ConnectError: 
2025-10-02 18:02:58 | INFO     | __main__:select_command:212 - 用户 5125574407 选择话题ID: 2
2025-10-02 18:03:16 | INFO     | file_processor:process_file:69 - 文件处理成功: Yoonying-(Personal-L.K-shop).mp3 (audio)
2025-10-02 18:03:16 | INFO     | __main__:forward_to_group:271 - 使用话题模式，话题ID: 2
2025-10-02 18:03:17 | INFO     | __main__:forward_to_group:287 - 文件已转发到群组 -1003116625254
2025-10-02 18:03:17 | INFO     | __main__:handle_file_upload:246 - 成功处理音频: Yoonying-(Personal-L.K-shop)
2025-10-02 18:05:51 | INFO     | __main__:main:405 - 消息处理器设置完成
2025-10-02 18:05:51 | INFO     | __main__:main:408 - 正在启动 Telegram 文件上传机器人...
2025-10-02 18:05:56 | ERROR    | __main__:main:414 - 程序运行错误: httpx.ConnectError: 
2025-10-02 18:06:26 | INFO     | __main__:main:405 - 消息处理器设置完成
2025-10-02 18:06:26 | INFO     | __main__:main:408 - 正在启动 Telegram 文件上传机器人...
2025-10-02 18:06:31 | ERROR    | __main__:main:414 - 程序运行错误: Timed out
2025-10-02 18:09:42 | INFO     | __main__:main:464 - 消息处理器设置完成
2025-10-02 18:09:42 | INFO     | __main__:main:467 - 正在启动 Telegram 文件上传机器人...
2025-10-02 18:10:53 | INFO     | __main__:main:464 - 消息处理器设置完成
2025-10-02 18:10:53 | INFO     | __main__:main:467 - 正在启动 Telegram 文件上传机器人...
2025-10-02 18:11:04 | INFO     | __main__:start_command:84 - 用户 5125574407 开始使用机器人
2025-10-02 18:11:50 | INFO     | __main__:select_command:238 - 用户 5125574407 选择话题ID: 3
